year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-0.288462	0.103611	0.103814	0.0640764	0.0649464	0.134351	0.133854	0.0992719	0.0996937	0.1012	0.101473	0.36214	0.36971	0.482491	0.477523	0.266807	0.271498	0.351545	0.35393	2.61699	2.62971	0	0	0	0	0	0	0	0	0
-0.269231	0.103661	0.103822	0.0640009	0.0649246	0.134272	0.133869	0.0992597	0.0996828	0.101187	0.101468	0.363702	0.369614	0.474797	0.477831	0.269088	0.271447	0.350677	0.353978	2.61688	2.62975	0	0	0	0	0	0	0	0	0
-0.25	0.103374	0.103828	0.0641052	0.0649034	0.13416	0.133877	0.0991535	0.0996718	0.101101	0.101461	0.365686	0.369505	0.481368	0.477782	0.265384	0.271456	0.351247	0.353945	2.61085	2.62936	0	0	0	0	0	0	0	0	0
-0.230769	0.103303	0.103825	0.0639782	0.0648797	0.134011	0.133881	0.0989972	0.0996553	0.10098	0.101448	0.368784	0.369391	0.473715	0.477883	0.265589	0.271309	0.349717	0.353879	2.61583	2.62841	0	0	0	0	0	0	0	0	0
-0.211538	0.103516	0.103821	0.0643317	0.0648538	0.133918	0.133884	0.0990703	0.0996376	0.10107	0.101435	0.369347	0.369289	0.467417	0.477799	0.271018	0.271259	0.350609	0.353808	2.62137	2.6279	0	0	0	0	0	0	0	0	0
-0.192308	0.103808	0.103822	0.0645338	0.0648334	0.133944	0.133884	0.0993463	0.0996199	0.101277	0.101423	0.378704	0.369055	0.490656	0.477452	0.278121	0.27118	0.363018	0.353617	2.63397	2.62695	0	0	0	0	0	0	0	0	0
-0.173077	0.103793	0.103827	0.0644754	0.064821	0.133976	0.133884	0.0991485	0.0996028	0.101163	0.101412	0.35889	0.369184	0.467418	0.47735	0.269208	0.271009	0.347514	0.35353	2.61215	2.62672	0	0	0	0	0	0	0	0	0
-0.153846	0.103724	0.103835	0.064294	0.064805	0.13376	0.133886	0.0992788	0.09958	0.10116	0.101399	0.362072	0.368891	0.469594	0.47721	0.272451	0.270909	0.350426	0.353377	2.61919	2.62633	0	0	0	0	0	0	0	0	0
-0.134615	0.103929	0.103833	0.0645532	0.0647832	0.133856	0.133882	0.0993373	0.0995596	0.101241	0.101384	0.372577	0.368686	0.476274	0.477026	0.275749	0.270846	0.356263	0.353248	2.63739	2.6257	0	0	0	0	0	0	0	0	0
-0.115385	0.103733	0.103838	0.0644562	0.0647735	0.13372	0.133882	0.0992175	0.0995392	0.101117	0.101371	0.371096	0.36883	0.467263	0.476948	0.269338	0.270864	0.350105	0.353265	2.61505	2.62539	0	0	0	0	0	0	0	0	0
-0.0961538	0.103715	0.103839	0.0644693	0.0647631	0.13367	0.133876	0.099268	0.0995171	0.101119	0.101357	0.369025	0.368858	0.475142	0.476615	0.274315	0.270819	0.354458	0.353149	2.6406	2.62453	0	0	0	0	0	0	0	0	0
-0.0769231	0.103655	0.103841	0.0644683	0.064752	0.133367	0.133874	0.0993592	0.0994982	0.10109	0.101345	0.366418	0.368817	0.478588	0.476592	0.272957	0.270932	0.354275	0.353189	2.6167	2.62456	0	0	0	0	0	0	0	0	0
-0.0576923	0.103704	0.103844	0.0643102	0.0647462	0.133357	0.133868	0.0993245	0.0994832	0.101026	0.101334	0.365274	0.368908	0.478981	0.476577	0.268874	0.270938	0.352154	0.353207	2.61525	2.62429	0	0	0	0	0	0	0	0	0
-0.0384615	0.103718	0.103847	0.0643918	0.064738	0.133188	0.133862	0.0994084	0.0994696	0.101049	0.101324	0.367052	0.368922	0.471452	0.47683	0.271782	0.270761	0.351702	0.353199	2.62284	2.62429	0	0	0	0	0	0	0	0	0
-0.0192308	0.103467	0.103846	0.0643666	0.0647281	0.133135	0.133851	0.0993133	0.099458	0.100959	0.101313	0.359176	0.368975	0.476434	0.4767	0.274723	0.270844	0.352971	0.353212	2.62884	2.6243	0	0	0	0	0	0	0	0	0
5.47956e-009	0.103745	0.103841	0.0645599	0.0647192	0.133404	0.133845	0.0994979	0.0994472	0.101174	0.101304	0.372259	0.368928	0.484461	0.476767	0.279764	0.270919	0.360609	0.353259	2.60778	2.62456	0	0	0	0	0	0	0	0	0
0.0192308	0.104567	0.103842	0.065267	0.0647095	0.134172	0.133842	0.100123	0.0994379	0.101863	0.101296	0.363341	0.368785	0.465615	0.476762	0.267342	0.270887	0.347007	0.353213	2.61134	2.62421	0	0	9642	0	0	0	0	0	0
0.0384615	0.104135	0.103859	0.0652297	0.0647118	0.133987	0.133853	0.100229	0.0994403	0.101811	0.101301	0.356311	0.368793	0.467004	0.47667	0.27183	0.270849	0.348133	0.353168	2.62368	2.62413	0	0	19263	0	0	0	0	0	0
0.0576923	0.103716	0.103867	0.0651958	0.064714	0.133386	0.133862	0.100172	0.099446	0.10159	0.101306	0.358567	0.368476	0.464272	0.476531	0.271833	0.27083	0.347789	0.353051	2.61551	2.62414	0	0	28889	0	0	0	0	0	0
0.0769231	0.103476	0.103865	0.0649146	0.0647172	0.133251	0.133856	0.100177	0.0994511	0.101463	0.101306	0.375118	0.368274	0.48072	0.476468	0.276591	0.270851	0.358544	0.353	2.6506	2.62381	0	0	38903	0	0	0	0	0	0
0.0961539	0.103041	0.103856	0.0645769	0.064713	0.133118	0.133844	0.100075	0.0994566	0.10128	0.101304	0.368304	0.368349	0.482326	0.476418	0.271203	0.270969	0.354945	0.353059	2.65144	2.62395	0	0	48659	0	0	0	0	0	0
0.115385	0.103239	0.103842	0.0648455	0.0647051	0.132817	0.133827	0.100055	0.0994591	0.101278	0.101299	0.375471	0.368472	0.475975	0.476444	0.27476	0.270931	0.356301	0.353075	2.63434	2.6239	0	0	58540	0	0	0	0	0	0
0.134615	0.103143	0.10383	0.0646141	0.0647037	0.132645	0.133806	0.0997574	0.0994603	0.10104	0.101293	0.35799	0.368696	0.480569	0.476279	0.268081	0.27098	0.350712	0.353097	2.59124	2.62383	0	0	68179	0	0	0	0	0	0
0.153846	0.102974	0.103815	0.0645027	0.0647025	0.13222	0.133779	0.0995912	0.0994547	0.100837	0.101282	0.365896	0.368687	0.470371	0.476367	0.263038	0.27089	0.346868	0.353079	2.57844	2.62258	0	0	77720	0	0	0	0	0	0
0.173077	0.102551	0.103797	0.0641685	0.0646976	0.132129	0.133746	0.0994465	0.0994468	0.10062	0.101268	0.358186	0.368579	0.476175	0.476377	0.270451	0.270704	0.350601	0.352968	2.60239	2.62158	0	0	87339	0	0	0	0	0	0
0.192308	0.102395	0.103769	0.0639476	0.0646826	0.131905	0.13371	0.0993014	0.0994385	0.100441	0.10125	0.356138	0.368241	0.469899	0.476411	0.268453	0.270715	0.347309	0.352913	2.58469	2.62159	0	0	96872	0	0	0	0	0	0
0.211538	0.102755	0.103744	0.0642535	0.0646642	0.131965	0.133673	0.0995147	0.0994306	0.100635	0.101231	0.379681	0.368201	0.488599	0.476508	0.278046	0.270832	0.36258	0.352991	2.59567	2.62133	0	0	106914	0	0	0	0	0	0
0.230769	0.102449	0.103721	0.064228	0.0646494	0.131474	0.133634	0.099263	0.0994285	0.100356	0.101215	0.36656	0.368239	0.461372	0.476667	0.266622	0.270878	0.346066	0.353069	2.57493	2.62096	0	0	116477	0	0	0	0	0	0
0.25	0.10211	0.103692	0.0637656	0.0646341	0.131143	0.133586	0.0989844	0.0994232	0.100057	0.101194	0.353726	0.368103	0.474649	0.476532	0.261381	0.270781	0.344765	0.352954	2.56833	2.62021	0	0	126080	0	0	0	0	0	0
0.269231	0.10189	0.103653	0.0639787	0.0646076	0.130856	0.133536	0.0988873	0.0994147	0.0999573	0.101169	0.373733	0.367739	0.469811	0.476549	0.263628	0.270652	0.348641	0.352819	2.58385	2.61926	0	0	135633	0	0	0	0	0	0
0.288462	0.101583	0.103612	0.0638913	0.0645877	0.13051	0.133481	0.0989487	0.0994067	0.0998706	0.101144	0.371161	0.367927	0.468757	0.476449	0.265915	0.270587	0.348898	0.352798	2.57704	2.6187	0	0	145290	0	0	0	0	0	0
0.307692	0.101374	0.103558	0.0634119	0.064559	0.130181	0.133419	0.0987645	0.0993995	0.0996132	0.101115	0.364111	0.367741	0.467058	0.476242	0.26318	0.270517	0.345556	0.352663	2.56384	2.61746	0	0	154912	0	0	0	0	0	0
0.326923	0.101257	0.103502	0.0631829	0.0645223	0.130075	0.133351	0.0986777	0.0993885	0.0994919	0.101082	0.355201	0.367489	0.471161	0.476164	0.2677	0.270433	0.34711	0.352545	2.58771	2.61624	0	0	164442	0	0	0	0	0	0
0.346154	0.100939	0.103446	0.0631066	0.0644865	0.12975	0.133281	0.0984609	0.0993763	0.099273	0.101048	0.364018	0.367202	0.460387	0.476096	0.260359	0.270319	0.342157	0.352409	2.53408	2.61526	0	0	174021	0	0	0	0	0	0
0.365385	0.100668	0.103387	0.0627748	0.0644522	0.129835	0.133207	0.0985085	0.0993593	0.0992192	0.10101	0.352075	0.367005	0.470215	0.475867	0.266423	0.270112	0.345531	0.352197	2.56563	2.61311	0	0	183597	0	0	0	0	0	0
