year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-8.55769	0.0402204	0.0843945	0.0234624	0.0541717	0.0527804	0.108264	0.0430825	0.0871142	0.0413139	0.0855279	0.0712818	0.333619	0.0904431	0.462414	0.0477729	0.259939	0.0654837	0.335964	0.435538	2.46972	0	0	0	0	0	0	0	0	0
-8.53846	0.041225	0.0844017	0.0241534	0.0541734	0.0540182	0.108269	0.0438525	0.087113	0.0422008	0.0855293	0.131728	0.33375	0.173865	0.462411	0.0955082	0.259954	0.126551	0.335998	0.855433	2.4697	0	0	0	0	0	0	0	0	0
-8.51923	0.0439087	0.0844065	0.0257872	0.0541768	0.0575159	0.108273	0.0462821	0.0871109	0.0447683	0.0855303	0.222799	0.333803	0.31751	0.462245	0.167748	0.259962	0.224067	0.335963	1.51136	2.46968	0	0	0	0	0	0	0	0	0
-8.5	0.0483334	0.0844118	0.0285165	0.0541764	0.0634781	0.108279	0.0507282	0.0871099	0.0492388	0.0855315	0.35254	0.333701	0.50312	0.462301	0.272602	0.259998	0.358263	0.335975	2.41187	2.46951	0	0	0	0	0	0	0	0	0
-8.48077	0.0552252	0.0844114	0.0328363	0.0541699	0.0724983	0.108278	0.0573851	0.0871044	0.0560483	0.0855275	0.526138	0.333226	0.745178	0.462217	0.404071	0.260032	0.531642	0.335865	3.60217	2.46888	0	0	0	0	0	0	0	0	0
-8.46154	0.0639332	0.0844119	0.038644	0.0541616	0.0836431	0.108279	0.0660714	0.0871012	0.0647853	0.0855247	0.730636	0.333143	1.01986	0.462367	0.549756	0.260147	0.728269	0.335947	4.99983	2.4686	0	0	0	0	0	0	0	0	0
-8.44231	0.0743936	0.0844052	0.0459033	0.0541518	0.0971539	0.108272	0.0762577	0.0870959	0.0751857	0.0855188	0.952141	0.332867	1.3101	0.462497	0.707023	0.260145	0.938803	0.335925	6.51768	2.46855	0	0	0	0	0	0	0	0	0
-8.42308	0.0852869	0.0843963	0.0532722	0.0541485	0.11128	0.108263	0.0875929	0.0870856	0.0863724	0.0855102	1.11849	0.333308	1.57554	0.462504	0.876751	0.260136	1.13634	0.336014	8.01862	2.46866	0	0	0	0	0	0	0	0	0
-8.40385	0.0967079	0.0843809	0.0610916	0.054133	0.125986	0.108252	0.0995212	0.0870725	0.0981204	0.0854968	1.30442	0.332834	1.82287	0.462533	1.02686	0.260119	1.32304	0.335912	9.51709	2.46808	0	0	0	0	0	0	0	0	0
-8.38462	0.109111	0.0843566	0.0703404	0.0541114	0.140928	0.108237	0.111764	0.087065	0.110432	0.0854825	1.51608	0.333075	2.10801	0.462399	1.19545	0.26045	1.53549	0.336082	10.8529	2.46843	0	0	0	0	0	0	0	0	0
