year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-8.67308	0.170659	0.312414	0.111326	0.219971	0.210997	0.378662	0.118577	0.208129	0.143096	0.259136	0.0257484	2.10021	0.0101199	1.12942	0.00147884	0.204441	0.00921209	0.882526	0.297938	40.9567	0	0	0	0	0	0	0	0	0
-8.65385	0.164981	0.31242	0.107129	0.219961	0.204034	0.378668	0.114734	0.208136	0.138298	0.259139	0.026194	2.10021	0.00953072	1.12942	0.00133982	0.204438	0.00906095	0.882525	0.274851	40.9569	0	0	0	0	0	0	0	0	0
-8.63462	0.159599	0.312423	0.103353	0.219951	0.197467	0.378673	0.111067	0.208143	0.13378	0.259141	0.0277582	2.10019	0.0106249	1.12943	0.00152641	0.204437	0.00981092	0.882524	0.306571	40.9569	0	0	0	0	0	0	0	0	0
-8.61538	0.155141	0.312426	0.0998739	0.219945	0.192032	0.378675	0.107896	0.208148	0.129922	0.259142	0.0461159	2.10016	0.0187915	1.1294	0.00273052	0.204429	0.0167361	0.882502	0.529221	40.9567	0	0	0	0	0	0	0	0	0
-8.59615	0.152666	0.312431	0.0981828	0.219939	0.188627	0.378683	0.105788	0.208153	0.127548	0.259144	0.118612	2.1001	0.0447859	1.12939	0.00726901	0.204425	0.0421118	0.882489	1.22385	40.9567	0	0	0	0	0	0	0	0	0
-8.57692	0.154436	0.312436	0.0992259	0.219932	0.189838	0.37869	0.105771	0.208157	0.128185	0.259145	0.257985	2.10016	0.102064	1.12939	0.0159197	0.204434	0.093049	0.882503	2.8375	40.9571	0	0	0	0	0	0	0	0	0
-8.55769	0.163916	0.312441	0.105872	0.21992	0.199485	0.3787	0.109693	0.208158	0.134422	0.259146	0.565765	2.10009	0.220892	1.12942	0.0336239	0.204452	0.202562	0.882509	6.10155	40.9573	0	0	0	0	0	0	0	0	0
-8.53846	0.185053	0.312439	0.120624	0.219905	0.222021	0.378709	0.119398	0.208163	0.149	0.259146	1.11055	2.10005	0.442168	1.12945	0.0652937	0.20449	0.399801	0.882532	12.0499	40.9569	0	0	0	0	0	0	0	0	0
-8.51923	0.218921	0.312445	0.144634	0.219897	0.25867	0.378728	0.136245	0.208164	0.173218	0.259148	1.91627	2.10011	0.772385	1.12967	0.11801	0.204487	0.695331	0.882617	21.4732	40.9582	0	0	0	0	0	0	0	0	0
-8.5	0.264641	0.312449	0.17645	0.2199	0.309575	0.378742	0.159441	0.208167	0.206412	0.259153	2.97106	2.10025	1.27026	1.12967	0.193668	0.204532	1.10498	0.882678	35.4354	40.9584	0	0	0	0	0	0	0	0	0
-8.48077	0.315123	0.312448	0.212887	0.219891	0.366796	0.378754	0.186759	0.208173	0.244412	0.259157	4.23996	2.09997	1.89607	1.12976	0.29802	0.204643	1.61237	0.882718	54.304	40.9605	0	0	0	0	0	0	0	0	0
-8.46154	0.365	0.31243	0.249991	0.219874	0.42527	0.378751	0.215536	0.208178	0.283559	0.259153	5.65944	2.09949	2.70688	1.1296	0.427956	0.204796	2.21955	0.882671	79.1382	40.9631	0	0	0	0	0	0	0	0	0
-8.44231	0.408634	0.312417	0.28437	0.219854	0.478664	0.378762	0.243986	0.208182	0.320303	0.259152	7.26299	2.09854	3.62376	1.12965	0.593685	0.204888	2.91492	0.882571	111.182	40.9607	0	0	0	0	0	0	0	0	0
-8.42308	0.444358	0.31239	0.313433	0.219834	0.523763	0.378773	0.27042	0.208191	0.352468	0.259152	8.6639	2.09868	4.62577	1.13002	0.783595	0.204982	3.60443	0.882811	148.41	40.9643	0	0	0	0	0	0	0	0	0
-8.40385	0.468324	0.312375	0.334491	0.219825	0.55594	0.378776	0.29178	0.2082	0.376615	0.259154	9.66195	2.09772	5.41217	1.13089	0.956173	0.205218	4.13602	0.883043	184.745	40.9683	0	0	0	0	0	0	0	0	0
-8.38462	0.485056	0.312367	0.352087	0.219816	0.577488	0.378778	0.30845	0.208202	0.394696	0.259153	10.3794	2.09853	6.06425	1.13153	1.11756	0.205515	4.56203	0.883626	213.236	40.9775	0	0	0	0	0	0	0	0	0
-8.36538	0.488214	0.312368	0.360136	0.219811	0.584766	0.378775	0.317887	0.208211	0.402929	0.259156	9.9534	2.09855	6.00751	1.13191	1.1468	0.205878	4.46878	0.884001	228.253	40.9817	0	0	0	0	0	0	0	0	0
-8.34615	0.486641	0.31235	0.36183	0.219811	0.58616	0.378757	0.323301	0.208211	0.406196	0.259151	9.44468	2.09734	5.72701	1.1331	1.12281	0.206108	4.26526	0.884289	226.467	40.9771	0	0	0	0	0	0	0	0	0
-8.32692	0.482787	0.31233	0.361687	0.21979	0.582707	0.378745	0.324883	0.208218	0.40595	0.259145	8.51075	2.09754	5.08168	1.13382	1.00391	0.206502	3.81643	0.884806	207.344	40.975	0	0	0	0	0	0	0	0	0
-8.30769	0.477554	0.312303	0.359147	0.219753	0.578007	0.378724	0.324157	0.20822	0.403602	0.259133	7.32337	2.09678	4.25192	1.13448	0.847369	0.206631	3.23977	0.88497	175.639	40.9728	0	0	0	0	0	0	0	0	0
-8.28846	0.472443	0.312286	0.354791	0.219749	0.572471	0.378705	0.321781	0.208221	0.399842	0.259127	6.00994	2.09657	3.38472	1.13449	0.666596	0.206909	2.61347	0.885125	137.916	40.9723	0	0	0	0	0	0	0	0	0
-8.26923	0.466592	0.312285	0.348172	0.219759	0.566042	0.378701	0.317646	0.208223	0.394554	0.259128	4.59908	2.09659	2.52775	1.13538	0.483998	0.207044	1.96876	0.885508	100.755	40.9717	0	0	0	0	0	0	0	0	0
-8.25	0.459904	0.312284	0.341358	0.219759	0.55778	0.37869	0.312298	0.208226	0.388121	0.259126	3.41515	2.09604	1.74528	1.13603	0.329942	0.207204	1.4083	0.885708	68.7211	40.9705	0	0	0	0	0	0	0	0	0
-8.23077	0.451133	0.31229	0.332603	0.21978	0.547873	0.378671	0.306166	0.208225	0.380371	0.259125	2.327	2.09663	1.1536	1.13614	0.214846	0.207264	0.944034	0.885923	43.9883	40.9703	0	0	0	0	0	0	0	0	0
-8.21154	0.441367	0.31228	0.322834	0.219795	0.535799	0.378652	0.298907	0.20823	0.371256	0.259127	1.51163	2.09668	0.715728	1.13625	0.126588	0.207312	0.596859	0.88601	26.607	40.9691	0	0	0	0	0	0	0	0	0
-8.19231	0.430003	0.312271	0.312939	0.219798	0.522632	0.378633	0.290998	0.208234	0.361443	0.259125	0.961173	2.09665	0.424262	1.13652	0.0754376	0.207252	0.367838	0.886067	15.0766	40.9705	0	0	0	0	0	0	0	0	0
-8.17308	0.417977	0.312261	0.302133	0.219804	0.507855	0.378615	0.282393	0.208238	0.350667	0.259125	0.542219	2.09712	0.244927	1.13649	0.0414938	0.207256	0.208647	0.886169	8.35016	40.9712	0	0	0	0	0	0	0	0	0
-8.15385	0.404935	0.312265	0.291268	0.219808	0.492122	0.3786	0.27366	0.208242	0.339492	0.259126	0.33049	2.09715	0.14039	1.13662	0.0247341	0.207253	0.124249	0.886217	4.77368	40.9714	0	0	0	0	0	0	0	0	0
-8.13462	0.391617	0.31227	0.280443	0.219814	0.476091	0.378581	0.264813	0.208245	0.328207	0.259126	0.198613	2.09716	0.0870214	1.13667	0.0142251	0.207278	0.0751443	0.886249	2.85334	40.9717	0	0	0	0	0	0	0	0	0
-8.11538	0.379013	0.312274	0.270441	0.219819	0.460644	0.378552	0.256071	0.208246	0.317288	0.259123	0.131636	2.09702	0.0551768	1.13673	0.00995625	0.20729	0.0493162	0.886242	1.81851	40.9721	0	0	0	0	0	0	0	0	0
-8.09615	0.36626	0.312287	0.260348	0.219835	0.445378	0.378526	0.247732	0.208247	0.306609	0.259123	0.0945675	2.09705	0.039099	1.13677	0.00650384	0.20731	0.0349476	0.886272	1.26533	40.972	0	0	0	0	0	0	0	0	0
-8.07692	0.353612	0.312296	0.250781	0.219852	0.430176	0.378497	0.239552	0.208249	0.29611	0.259122	0.0741493	2.0971	0.0293083	1.13676	0.00499043	0.207314	0.0269482	0.886282	0.955402	40.9722	0	0	0	0	0	0	0	0	0
